CONTEXT_ID,CONTEXT_NAME,TAO ID,Last Modified Date,Document Class/Subclass,Document Class/Subclass ID,Ordering,Action,Next Status,Department,Department ID,Provider,Provider ID,Order Type,Order Type ID,Order Genus,Assigned To
7598,IN - Ascension - Indiana,17477,9/21/2021,ORDER:IMAGING,19518,960,All,SUBMIT,"IND_IND_POB2_DOC, IND_IND_PFP2_DOC","3220, 3218",All,All,"US, OBSTETRIC, 2ND TRIMESTER, ADDITIONAL GESTATION ",394334,All,poborders
7598,IN - Ascension - Indiana,17478,9/21/2021,ORDER:IMAGING,19519,960,All,SUBMIT,"IND_IND_PFP2_DOC, IND_IND_POB2_DOC","3218, 3220",All,All,"US, OBSTETRIC, 3RD TRIMESTER ",392345,All,poborders
7598,IN - Ascension - Indiana,17479,9/21/2021,ORDER:IMAGING,19520,960,All,SUBMIT,"IND_IND_PFP2_DOC, IND_IND_POB2_DOC","3218, 3220",All,All,"US, OBSTETRIC, 2ND TRIMESTER, SINGLE GESTATION ",394338,All,poborders
7598,IN - Ascension - Indiana,17480,9/21/2021,ORDER:IMAGING,19521,960,All,SUBMIT,"IND_IND_POB2_DOC, IND_IND_PFP2_DOC","3220, 3218",All,All,"US, OBSTETRIC, 3RD TRIMESTER, ADDITIONAL GESTATION ",394335,All,poborders
7598,IN - Ascension - Indiana,17481,9/21/2021,ORDER:IMAGING,19522,960,All,SUBMIT,"IND_IND_POB2_DOC, IND_IND_PFP2_DOC","3220, 3218",All,All,"US, OBSTETRIC, 3RD TRIMESTER, SINGLE GESTATION ",394339,All,poborders
7598,IN - Ascension - Indiana,17482,9/21/2021,ORDER:IMAGING,19523,960,All,SUBMIT,"IND_IND_PFP2_DOC, IND_IND_POB2_DOC","3218, 3220",All,All,"US, OBSTETRIC, FETAL MATERNAL EVALUATION + FETAL ANATOMY ",393822,All,poborders
7598,IN - Ascension - Indiana,17484,9/21/2021,ORDER:IMAGING,19525,960,All,SUBMIT,"IND_IND_PFP2_DOC, IND_IND_POB2_DOC","3218, 3220",All,All,"US, OBSTETRIC, FETAL MATERNAL EVALUATION + FETAL ANATOMY, ADDITIONAL GESTATION ",394350,All,poborders
7598,IN - Ascension - Indiana,17485,9/21/2021,ORDER:IMAGING,19526,960,All,SUBMIT,"IND_IND_POB2_DOC, IND_IND_PFP2_DOC","3220, 3218",All,All,"US, OBSTETRIC, FETAL MATERNAL EVALUATION + FETAL ANATOMY, SINGLE GESTATION ",394351,All,poborders
7598,IN - Ascension - Indiana,17486,9/21/2021,ORDER:IMAGING,19527,960,All,SUBMIT,"IND_IND_POB2_DOC, IND_IND_PFP2_DOC","3220, 3218",All,All,"US, OBSTETRIC, BIOPHYSICAL PROFILE ",392542,All,poborders
7598,IN - Ascension - Indiana,17487,9/21/2021,ORDER:IMAGING,19528,960,All,SUBMIT,"IND_IND_POB2_DOC, IND_IND_PFP2_DOC","3220, 3218",All,All,"US, OBSTETRIC, BIOPHYSICAL PROFILE + NON-STRESS TEST ",392487,All,poborders
7598,IN - Ascension - Indiana,17488,9/21/2021,ORDER:IMAGING,19529,960,All,SUBMIT,"IND_IND_POB2_DOC, IND_IND_PFP2_DOC","3220, 3218",All,All,"US, OBSTETRIC, FOLLOW-UP ",393395,All,poborders
7598,IN - Ascension - Indiana,17489,9/21/2021,ORDER:IMAGING,19530,960,All,SUBMIT,"IND_IND_PFP2_DOC, IND_IND_POB2_DOC","3218, 3220",All,All,"US, OBSTETRIC, LIMITED ",393394,All,poborders
7598,IN - Ascension - Indiana,17490,9/21/2021,ORDER:IMAGING,19531,960,All,SUBMIT,"IND_IND_PFP2_DOC, IND_IND_POB2_DOC","3218, 3220",All,All,"US, OBSTETRIC, NUCHAL TRANSLUCENCY ",392559,All,poborders
7598,IN - Ascension - Indiana,17491,9/21/2021,ORDER:IMAGING,19532,960,All,SUBMIT,"IND_IND_PFP2_DOC, IND_IND_POB2_DOC","3218, 3220",All,All,"US, OBSTETRIC, TRANSABDOMINAL + TRANSVAGINAL ",398926,All,poborders
7598,IN - Ascension - Indiana,17492,9/21/2021,ORDER:IMAGING,19533,960,All,SUBMIT,"IND_IND_PFP2_DOC, IND_IND_POB2_DOC","3218, 3220",All,All,"US, OBSTETRIC, TRANSVAGINAL ",393390,All,poborders
7598,IN - Ascension - Indiana,17494,9/21/2021,ORDER:IMAGING,19535,960,All,SUBMIT,"IND_IND_POB2_DOC, IND_IND_PFP2_DOC","3220, 3218",All,All,"US, PELVIS, TRANSABDOMINAL + TRANSVAGINAL ",394678,All,poborders
7598,IN - Ascension - Indiana,17650,9/21/2021,ORDER:IMAGING,19715,960,All,SUBMIT,"IND_IND_POB2_DOC, IND_IND_PFP2_DOC","3220, 3218",All,All,"US, OBSTETRIC, AMNIOTIC FLUID INDEX ",398191,All,poborders
7598,IN - Ascension - Indiana,17651,9/21/2021,ORDER:IMAGING,19716,960,All,SUBMIT,"IND_IND_POB2_DOC, IND_IND_PFP2_DOC","3220, 3218",All,All,"US, OBSTETRIC, NUCHAL TRANSLUCENCY, SINGLE GESTATION ",408789,All,poborders
7598,IN - Ascension - Indiana,17652,9/21/2021,ORDER:IMAGING,19717,960,All,SUBMIT,"IND_IND_POB2_DOC, IND_IND_PFP2_DOC","3220, 3218",All,All,"US, OBSTETRIC, FETAL ECHOCARDIOGRAM ",393820,All,poborders
7598,IN - Ascension - Indiana,17653,9/21/2021,ORDER:IMAGING,19718,960,All,SUBMIT,"IND_IND_POB2_DOC, IND_IND_PFP2_DOC","3220, 3218",All,All,"US, OBSTETRIC, FETAL ECHOCARDIOGRAM, FOLLOW-UP ",393821,All,poborders
7598,IN - Ascension - Indiana,17654,9/21/2021,ORDER:IMAGING,19719,960,All,SUBMIT,"IND_IND_POB2_DOC, IND_IND_PFP2_DOC","3220, 3218",All,All,"US, OBSTETRIC, FETAL ECHOCARDIOGRAM, FOLLOW-UP/REPEAT ",393991,All,poborders
7598,IN - Ascension - Indiana,17655,9/21/2021,ORDER:IMAGING,19720,960,All,SUBMIT,"IND_IND_POB2_DOC, IND_IND_PFP2_DOC","3220, 3218",All,All,"US, OBSTETRIC, FETAL ECHOCARDIOGRAM, REPEAT ",393992,All,poborders
9635,TX - Ascension-Waco,6034,9/21/2021,ORDER:IMAGING,6425,100,All,SUBMIT,All,All,cmilstone,482,,,All,cmilstonefloor
380,IL - Alexian Brothers Medical Group,10189,9/20/2021,ORDER:IMAGING,11753,10,All,SUBMIT,ALEXIAN PEDIATRIC SPECIALTY GROUP,111,All,All,,,All,[PROVIDER] STAFF
8363,TX - Ascension - Texas,8092,9/16/2021,ORDER:IMAGING,8966,700,All,SUBMIT,"TCPA_ORTHO SRG_MOORE BC, TCPA_ORTHO SRG_MOORE DS","3242, 3210",All,All,,,"CT, MR",[PROVIDER] STAFF
8363,TX - Ascension - Texas,7732,9/14/2021,ORDER:IMAGING,8566,500,All,SUBMIT,"SFC_PEDI RHEUM_STRCT 200, SFC_PEDI RHEUM_DCN_MOB, SFC_PEDI RHEUM_STRCT 401","3839, 3686, 652",All,All,,,"VASCULAR STUDY, interventional radiology, ARTH, CT, MG, MR, NM",[PROVIDER] STAFF
8363,TX - Ascension - Texas,8276,9/13/2021,ORDER:IMAGING,9219,950,All,SUBMIT,"SFC_PEDI OPH_CHLDRNS COMP CARE, SFC_PEDI OPH_DRIPPING SPRINGS, SFC_PEDI OPH_ROUND ROCK, SFC_PEDI OPH_FAR WEST, SFC_PEDI OPH_CEDAR PARK","3618, 3313, 2610, 98, 3536",All,All,"PHOTO, EYE, FUNDUS ",392205,All,[PROVIDER] STAFF
8363,TX - Ascension - Texas,8277,9/13/2021,ORDER:IMAGING,9220,950,All,SUBMIT,"SFC_PEDI OPH_CHLDRNS COMP CARE, SFC_PEDI OPH_CEDAR PARK, SFC_PEDI OPH_DRIPPING SPRINGS, SFC_PEDI OPH_ROUND ROCK, SFC_PEDI OPH_FAR WEST","3618, 3536, 3313, 2610, 98",All,All,VISUAL FIELD TEST,392460,All,[PROVIDER] STAFF
8363,TX - Ascension - Texas,8278,9/13/2021,ORDER:IMAGING,9221,950,All,SUBMIT,"SFC_PEDI OPH_CHLDRNS COMP CARE, SFC_PEDI OPH_DRIPPING SPRINGS, SFC_PEDI OPH_ROUND ROCK, SFC_PEDI OPH_FAR WEST, SFC_PEDI OPH_CEDAR PARK","3618, 3313, 2610, 98, 3536",All,All,OPTICAL COHERENCE TOMOGRAM,392285,All,[PROVIDER] STAFF
9069,AL - Ascension - Alabama,2083,9/10/2021,ORDER:IMAGING,2103,1000,All,SUBMIT,zCLSD_VPS_MORGAN ROAD_PC_MORGAN RD,155,All,All,,,All,[PROVIDER] STAFF
7598,IN - Ascension - Indiana,18037,9/9/2021,ORDER:IMAGING,20225,990,All,SUBMIT,IND_SMG_KSW_DOC,736,sweigt,5623,,,"OTOLOGY TESTS, ST, BONE STUDY, CARDIAC IMAGING, GI STUDY, NEURO, OPHTHALMOLOGY, PULMONARY, SLEEP STUDIES, TEMPERATURE STUDY, UROLOGY, VASCULAR STUDY, interventional radiology, ARTH, CT, MG, MR, NM, PT, DEXA SCAN",[PROVIDER] STAFF
9069,AL - Ascension - Alabama,2345,9/9/2021,ORDER:IMAGING,2385,1000,All,SUBMIT,"VPS_BARIATRICS_BHAM, VPS_Bariatrics_blount, VPS_Bariatics_119","254, 258, 259",All,All,,,All,bariatricsreferrals
9635,TX - Ascension-Waco,6000,9/3/2021,ORDER:IMAGING,6391,100,All,SUBMIT,All,All,zpettis,459,,,All,zpettisfloor
9635,TX - Ascension-Waco,6004,9/3/2021,ORDER:IMAGING,6395,100,All,SUBMIT,All,All,mpettis4,455,,,All,mpettisfloor
7598,IN - Ascension - Indiana,16806,8/31/2021,ORDER:IMAGING,18722,990,All,SUBMIT,IND_SMG_PDF_DOC,3886,kmiller379,5668,,,"VASCULAR STUDY, interventional radiology, PT, ST, OTOLOGY TESTS, UROLOGY, NEURO, OPHTHALMOLOGY, PULMONARY, SLEEP STUDIES, TEMPERATURE STUDY, GI STUDY",[PROVIDER] STAFF
9069,AL - Ascension - Alabama,2327,8/31/2021,ORDER:IMAGING,2367,1000,All,SUBMIT,VPS_GREYSTONE_VILLAGE,245,All,All,,,All,greystonereferrals
8363,TX - Ascension - Texas,9902,8/26/2021,ORDER:IMAGING,11020,300,All,SUBMIT,EBD_FM_BASTROP,3271,"epollock5, epollock6","3215, 3306",,,All,EBD_FM_BASTROP STAFF
7654,TN - Ascension - Tennessee,2208,8/23/2021,ORDER:IMAGING,2288,80,All,SUBMIT,"STPS_NMG_8th_J, STPS_NMG_Nash Endoscopy Ctr_ASC, STPS_NMG_South, STMP_Franklin","158, 156, 297, 790","bohare, binglis, psaitta, ssakaria1, kswearingen3","1055, 134, 1148, 1225, 1830","CT, COLONOGRAM, SCREEN ",392705,All,giprocscheduling
9635,TX - Ascension-Waco,5949,8/18/2021,ORDER:IMAGING,6340,80,All,SUBMIT,All,All,meichhorn,461,,,"MR, NM, US, Mammography, MG, interventional radiology, DEXA SCAN, BONE STUDY, VASCULAR STUDY, CT",meichhornfloor
9635,TX - Ascension-Waco,5950,8/18/2021,ORDER:IMAGING,6341,80,All,SUBMIT,All,All,jwash2,303,,,"Mammography, NM, MR, MG, CT, interventional radiology, VASCULAR STUDY, BONE STUDY, DEXA SCAN, US",jwashfloor
9635,TX - Ascension-Waco,5951,8/18/2021,ORDER:IMAGING,6342,80,All,SUBMIT,All,All,rwolf14,304,,,"Mammography, US, NM, DEXA SCAN, MR, VASCULAR STUDY, interventional radiology, CT, MG, BONE STUDY",rwolffloor
9582,MO - Ascension - Gulf Coast,6746,8/16/2021,ORDER:IMAGING,7194,900,All,SUBMIT,SHMG_ORTHO_PODIATRY_DAVIS,2376,All,All,,,XR,orthopodxraytech
9582,MO - Ascension - Gulf Coast,6749,8/16/2021,ORDER:IMAGING,7197,900,All,SUBMIT,SHMG_ORTHO_PODIATRY_DAVIS,2376,All,All,,,"DEXA SCAN, CARDIAC IMAGING, GI STUDY, NEURO, PULMONARY, VASCULAR STUDY, ARTH, CT, MR, NM, US",orthopodiatryauths
9582,MO - Ascension - Gulf Coast,7368,8/13/2021,ORDER:IMAGING,7839,300,All,SUBMIT,MPHS_SOUTH COAST PHYSICIANS,308,All,All,"DEXA, AXIAL SKELETON ",392756,All,scpdiagnosticext
9582,MO - Ascension - Gulf Coast,7274,8/12/2021,ORDER:IMAGING,7745,400,All,SUBMIT,MPHS_SOUTH COAST PHYSICIANS,308,All,All,BONE DENSITY,394074,All,scpdiagnosticext
8363,TX - Ascension - Texas,8934,8/5/2021,ORDER:IMAGING,9909,950,All,SUBMIT,"SFC_PEDI OPH_CHLDRNS COMP CARE, SFC_PEDI OPH_DRIPPING SPRINGS, SFC_PEDI OPH_ROUND ROCK, SFC_PEDI OPH_FAR WEST, SFC_PEDI OPH_CEDAR PARK","3618, 3313, 2610, 98, 3536",All,All,,,"CT, MR",surgschedpedophtho
7654,TN - Ascension - Tennessee,4382,8/4/2021,ORDER:IMAGING,4546,80,All,SUBMIT,zCLSD_ASTRP_Good Samaritan_RHC,977,All,All,"PFT, COMPLETE ",409990,All,samaritanimaging
7598,IN - Ascension - Indiana,17944,8/2/2021,ORDER:IMAGING,20125,899,All,SUBMIT,"IND_SMG_ENTC_TerreHaute_DOC, zCLSD_IND_SMG_ENTC_Indpls_DOC, IND_SMG_ENTC_Carmel_DOC, IND_SMG_ENTC_Avon_DOC","4561, 4560, 4558, 4559",All,All,HOME SLEEP STUDY,424377,All,entcreferrals
7598,IN - Ascension - Indiana,6678,7/26/2021,ORDER:IMAGING,7017,980,All,SUBMIT,IND_SMG_OGL_DOC,999,All,All,,,"NM, MR, CT",oglreferrals
9582,MO - Ascension - Gulf Coast,2419,7/21/2021,ORDER:IMAGING,2611,400,All,SUBMIT,MPHS_SOUTH COAST PHYSICIANS,308,All,All,,,"BONE STUDY, DEXA SCAN, NM",scpdiagnosticext
9582,MO - Ascension - Gulf Coast,2622,7/21/2021,ORDER:IMAGING,2824,600,All,SUBMIT,MPHS_SOUTH COAST PHYSICIANS,308,All,All,,,XR,scpdiagnosticint
7598,IN - Ascension - Indiana,17878,7/19/2021,ORDER:IMAGING,20056,990,All,SUBMIT,zFNL_IND_SMG_OAK_Wellness_DOC,4587,All,All,,,"OTOLOGY TESTS, Mammography, BONE STUDY, CARDIAC IMAGING, GI STUDY, NEURO, OPHTHALMOLOGY, PULMONARY, SLEEP STUDIES, TEMPERATURE STUDY, UROLOGY, VASCULAR STUDY, interventional radiology, ARTH, CT, MG, MR, NM, PT, ST, US, XR, XC, DEXA SCAN",referralpafrk
9635,TX - Ascension-Waco,3498,7/13/2021,ORDER:IMAGING,3725,100,All,SUBMIT,All,All,rhelmer,66,,,All,rhelmerfloor
9635,TX - Ascension-Waco,5856,7/12/2021,ORDER:IMAGING,6227,100,All,SUBMIT,All,All,sroman25,458,,,All,sromanfloor
8363,TX - Ascension - Texas,6132,7/2/2021,ORDER:IMAGING,6874,950,All,SUBMIT,TCPA_ORTHO SRG_KYLE PKWY,215,All,All,,,"CT, MR",kyleorthoimaging
9582,MO - Ascension - Gulf Coast,7246,7/2/2021,ORDER:IMAGING,7717,950,All,SUBMIT,SHMG_UROLOGY_DESTIN,2469,All,All,,,"CARDIAC IMAGING, GI STUDY, NEURO, PULMONARY, UROLOGY, VASCULAR STUDY, interventional radiology, ARTH, CT, MG, MR, NM, PT, ST, US, XR, XC, Mammography",urodstauths
9635,TX - Ascension-Waco,1235,6/30/2021,ORDER:IMAGING,1395,100,All,SUBMIT,All,All,"spark31, nboulos1, cmcmahan3, jwarren28","203, 457, 202, 8",,,All,[PROVIDER] STAFF
380,IL - Alexian Brothers Medical Group,1183,6/28/2021,ORDER:IMAGING,1543,1,All,SUBMIT,"zCLSD_APSG - HINSDALE, APSG - WHEATON, APSG - JOLIET CLINIC#1, APSG - CPB CLINIC, APSG - ABMC  CLINIC","2549, 1087, 2694, 649, 280",All,All,,,All,[PROVIDER] STAFF
7598,IN - Ascension - Indiana,17754,6/28/2021,ORDER:IMAGING,19862,900,All,SUBMIT,"IND_SMG_ENTC_TerreHaute_DOC, zCLSD_IND_SMG_ENTC_Indpls_DOC, IND_SMG_ENTC_Carmel_DOC, IND_SMG_ENTC_Avon_DOC","4561, 4560, 4558, 4559",All,All,,,All,entcimageorders
380,IL - Alexian Brothers Medical Group,9891,6/24/2021,ORDER:IMAGING,11319,1,All,SUBMIT,ABMG - PALATINE#1,2768,All,All,,,SLEEP STUDIES,referralpal
380,IL - Alexian Brothers Medical Group,9893,6/24/2021,ORDER:IMAGING,11321,1,Wake,SUBMIT,ABMG - PALATINE#1,2768,All,All,STRESS ECHOCARDIOGRAM,395028,All,referralpal
380,IL - Alexian Brothers Medical Group,9894,6/24/2021,ORDER:IMAGING,11322,1,Wake,SUBMIT,ABMG - PALATINE#1,2768,All,All,EXERCISE STRESS TEST,392256,All,referralpal
380,IL - Alexian Brothers Medical Group,9896,6/24/2021,ORDER:IMAGING,11324,1,Wake,SUBMIT,ABMG - PALATINE#1,2768,All,All,,,SLEEP STUDIES,referralpal
380,IL - Alexian Brothers Medical Group,9899,6/24/2021,ORDER:IMAGING,11327,1,Wake,SUBMIT,ABMG - PALATINE#1,2768,All,All,,,"US, MR, CT, Mammography",referralpal
380,IL - Alexian Brothers Medical Group,9900,6/24/2021,ORDER:IMAGING,11328,1,Wake,SUBMIT,ABMG - PALATINE#1,2768,All,All,,,BONE STUDY,referralpal
8363,TX - Ascension - Texas,8256,6/23/2021,ORDER:IMAGING,9199,950,All,SUBMIT,"SFC_PEDI OPH_CHLDRNS COMP CARE, SFC_PEDI OPH_DRIPPING SPRINGS, SFC_PEDI OPH_ROUND ROCK, SFC_PEDI OPH_FAR WEST, SFC_PEDI OPH_CEDAR PARK","3618, 3313, 2610, 98, 3536",All,All,,,All,[PROVIDER] STAFF
8209,MI - Ascension - Detroit/Flint,1103,6/22/2021,ORDER:IMAGING,1223,900,All,SUBMIT,MRG_FARM HILLS MED GROUP,1259,All,All,,,All,[PROVIDER] STAFF
7654,TN - Ascension - Tennessee,6671,6/16/2021,ORDER:IMAGING,7017,80,All,SUBMIT,All,All,All,All,"PHOTO, EYE, RETINA ",392484,All,[PROVIDER] STAFF
9069,AL - Ascension - Alabama,2208,6/8/2021,ORDER:IMAGING,2228,1000,All,SUBMIT,"VPS_EASTERN_PULMONOLOGY, VPS_EASTERN_PULMON_BLOUNTSLEEP_OP, VPS_EASTERN_PULM_BLOUNTCLINIC","237, 243, 242",All,All,,,All,pulmonaryreferrals
9582,MO - Ascension - Gulf Coast,6041,5/24/2021,ORDER:IMAGING,6452,600,All,SUBMIT,"zCLSD_APHS_PFP_FOLEY, SHMG_PC_FOLEY_NEW, SHMG_PC_GSHOR_NEW","1815, 1756, 1757","nbodine4, nbodine8","82, 1585",,,"OTOLOGY TESTS, BONE STUDY, CARDIAC IMAGING, GI STUDY, NEURO, OPHTHALMOLOGY, PULMONARY, SLEEP STUDIES, TEMPERATURE STUDY, UROLOGY, VASCULAR STUDY, interventional radiology, ARTH, CT, MG, MR, NM, US, XR",[PROVIDER] STAFF
7654,TN - Ascension - Tennessee,6615,5/18/2021,ORDER:IMAGING,6961,85,All,SUBMIT,STPS_ST Hrt_Lawren,136,All,All,CARDIAC MONITOR,392646,All,ziolawren
7654,TN - Ascension - Tennessee,4137,5/6/2021,ORDER:IMAGING,4259,90,All,SUBMIT,"STMP_AMG Saint Thomas Midtown, STPS_NMG_9th_E, STPS_NMG_8th_K, STPS_NMG_8th_J, STPS_NMG_9th_CD, STPS_NMG_9th_AB, STPS_NMG_7th_H, STPS_NMG_7th_I, STPS_NMG_7th_C3, STPS_NMG_9th_Sleep/Pulmonary, STPS_NMG_8th_L","531, 325, 326, 158, 324, 159, 157, 327, 967, 991, 797",All,All,EXERCISE STRESS TEST,392256,All,[PROVIDER] STAFF
9635,TX - Ascension-Waco,2688,5/5/2021,ORDER:IMAGING,2888,100,All,SUBMIT,All,All,ocabrera3,145,,,All,[PRACTICESTAFF]
7654,TN - Ascension - Tennessee,4309,4/27/2021,ORDER:IMAGING,4474,90,All,SUBMIT,"zCLSD_ASTRP_Good Samaritan_RHC, STMP_SAMARITAN_FHC","977, 802",All,All,,,"NEURO, MG, NM, PT, ST, DEXA SCAN, BONE STUDY, CARDIAC IMAGING, CT, MR, US",samaritanimaging
7654,TN - Ascension - Tennessee,4381,4/27/2021,ORDER:IMAGING,4545,90,All,SUBMIT,"zCLSD_ASTRP_Good Samaritan_RHC, STMP_SAMARITAN_FHC","977, 802",All,All,"MAMMO, SCREENING, BILATERAL ",392212,All,samaritanimaging
7654,TN - Ascension - Tennessee,4977,4/27/2021,ORDER:IMAGING,5191,90,All,SUBMIT,"zCLSD_ASTRP_Good Samaritan_RHC, STMP_SAMARITAN_FHC","977, 802",All,All,"DEXA, AXIAL SKELETON ",392756,All,samaritanimaging
9069,AL - Ascension - Alabama,2163,4/26/2021,ORDER:IMAGING,2185,900,All,SUBMIT,VPS_CARDIOLOGY_SPECIALISTS_HOOVER,219,All,All,NUCLEAR STRESS TEST,424894,All,cardionuccath
9069,AL - Ascension - Alabama,2164,4/26/2021,ORDER:IMAGING,2184,900,All,SUBMIT,VPS_CARDIOLOGY_SPECIALISTS_HOOVER,219,All,All,CARDIAC STRESS TEST,394443,All,cardionuccath
9069,AL - Ascension - Alabama,2143,4/19/2021,ORDER:IMAGING,2163,900,All,SUBMIT,"VPS_CARDIOLOGY_SPECIALISTS_119, VPS_CARDIOLOGY_SPECIALISTS_NORWOOD","216, 217",All,All,"US, DUPLEX, VENOUS, LOWER EXTREMITY, COMPLETE ",393982,All,cardioechoref
9069,AL - Ascension - Alabama,2144,4/19/2021,ORDER:IMAGING,2164,900,All,SUBMIT,"VPS_CARDIOLOGY_SPECIALISTS_NORWOOD, VPS_CARDIOLOGY_SPECIALISTS_119","217, 216",All,All,"US, DUPLEX, CAROTID ARTERY ",392620,All,cardioechoref
9069,AL - Ascension - Alabama,2145,4/19/2021,ORDER:IMAGING,2165,900,All,SUBMIT,"VPS_CARDIOLOGY_SPECIALISTS_119, VPS_CARDIOLOGY_SPECIALISTS_NORWOOD","216, 217",All,All,"US, ECHOCARDIOGRAM, TRANSTHORACIC, COMPLETE, W/ COLOR FLOW ",393818,All,cardioechoref
9069,AL - Ascension - Alabama,2146,4/19/2021,ORDER:IMAGING,2166,900,All,SUBMIT,"VPS_CARDIOLOGY_SPECIALISTS_NORWOOD, VPS_CARDIOLOGY_SPECIALISTS_119","217, 216",All,All,ANKLE BRACHIAL INDEX,394692,All,cardioechoref
9069,AL - Ascension - Alabama,2147,4/19/2021,ORDER:IMAGING,2167,900,All,SUBMIT,"VPS_CARDIOLOGY_SPECIALISTS_NORWOOD, VPS_CARDIOLOGY_SPECIALISTS_119","217, 216",All,All,"US, DOPPLER, ARTERIAL ",394406,All,cardioechoref
9069,AL - Ascension - Alabama,2148,4/19/2021,ORDER:IMAGING,2168,900,All,SUBMIT,"VPS_CARDIOLOGY_SPECIALISTS_NORWOOD, VPS_CARDIOLOGY_SPECIALISTS_119","217, 216",All,All,"US, SCREENING FOR ABDOMINAL AORTIC ANEURYSM ",425044,All,cardioechoref
9069,AL - Ascension - Alabama,2149,4/19/2021,ORDER:IMAGING,2169,900,All,SUBMIT,"VPS_CARDIOLOGY_SPECIALISTS_119, VPS_CARDIOLOGY_SPECIALISTS_NORWOOD","216, 217",All,All,"US, DUPLEX, RENAL ARTERY ",392482,All,cardioechoref
7654,TN - Ascension - Tennessee,5206,4/13/2021,ORDER:IMAGING,5428,80,All,SUBMIT,STPS_ST Hrt_Clrkvill,298,scottrell3,1359,,,All,pseitzinger
8363,TX - Ascension - Texas,5524,4/8/2021,ORDER:IMAGING,6244,980,All,SUBMIT,"zCLSD_SFC_PEDI NEURO_STRCT 200, SFC_PEDI NEURO_WACO, SFC_PEDI NEURO_PAVILION 300, SFC_PEDI NEURO_FAR WEST, TCC_BH_TCSC_Neurology, SFC_PEDI NEURO_CEDAR PARK, zFNL_SFC_PEDI NEURO_RR UNIVERSITY OAKS, SFC_PEDI NEURO_DAVIS LANE","2938, 2952, 3781, 3640, 2771, 3576, 3575, 3163",All,All,,,All,[PROVIDER] STAFF
8363,TX - Ascension - Texas,6231,4/8/2021,ORDER:IMAGING,6965,950,All,SUBMIT,"zCLSD_SFC_PEDI NEURO_STRCT 200, SFC_PEDI NEURO_WACO, SFC_PEDI NEURO_PAVILION 300, TCC_BH_TCSC_Neurology, SFC_PEDI NEURO_FAR WEST, SFC_PEDI NEURO_CEDAR PARK, zFNL_SFC_PEDI NEURO_RR UNIVERSITY OAKS, SFC_PEDI NEURO_DAVIS LANE","2938, 2952, 3781, 2771, 3640, 3576, 3575, 3163",All,All,ELECTROENCEPHALOGRAM,392503,All,epileegtosched
8363,TX - Ascension - Texas,6232,4/8/2021,ORDER:IMAGING,6966,980,All,SUBMIT,"zCLSD_SFC_PEDI NEURO_STRCT 200, SFC_PEDI NEURO_PAVILION 300, TCC_BH_TCSC_Neurology, SFC_PEDI NEURO_FAR WEST, SFC_PEDI NEURO_CEDAR PARK, zFNL_SFC_PEDI NEURO_RR UNIVERSITY OAKS","2938, 3781, 2771, 3640, 3576, 3575",All,All,MAGNETOENCEPHALOGRAM,392472,All,megpediepil
8363,TX - Ascension - Texas,6472,4/8/2021,ORDER:IMAGING,7226,100,All,SUBMIT,"SFC_PEDI NEUR SRG_PAVILION 200, SFC_PEDI NEUR SRG_PAVILION 300, zCLSD_SFC_PEDI NEUR SRG_STRCT 307, zFNL_SFC_PEDI NEUR SRG_STRCT 200","3783, 3778, 2975, 3170",All,All,,,"CT, MR, XR",pnspriorauths
8363,TX - Ascension - Texas,7536,4/8/2021,ORDER:IMAGING,8350,800,Wake,SUBMIT,"SFC_PEDI NEUR SRG_PAVILION 200, SFC_PEDI NEUR SRG_PAVILION 300, zFNL_SFC_PEDI NEUR SRG_STRCT 200, zCLSD_SFC_PEDI NEUR SRG_STRCT 307","3783, 3778, 3170, 2975",All,All,,,All,pnspriorauths
8363,TX - Ascension - Texas,8572,4/8/2021,ORDER:IMAGING,9546,500,Wake,SUBMIT,"SFC_PEDI NEUR SRG_PAVILION 200, SFC_PEDI NEUR SRG_PAVILION 300, zFNL_SFC_PEDI NEUR SRG_STRCT 200, zCLSD_SFC_PEDI NEUR SRG_STRCT 307","3783, 3778, 3170, 2975",All,All,,,"CT, MR",pnspriorauths
8209,MI - Ascension - Detroit/Flint,11558,3/26/2021,ORDER:IMAGING,14038,200,All,SUBMIT,zCLSD_MRG_CGS PRIMARY CARE,2580,All,All,,,"MG, BONE STUDY, DEXA SCAN",conciergeusbmammo
8363,TX - Ascension - Texas,9580,3/22/2021,ORDER:IMAGING,10640,90,All,SUBMIT,TCPA_PULM CRITICAL CARE_MPT,3746,All,All,,,SLEEP STUDIES,pulmdme
9582,MO - Ascension - Gulf Coast,7162,3/22/2021,ORDER:IMAGING,7633,900,All,SUBMIT,zCLSD_SHMG_ORTHO_PODIATRY,2418,All,All,,,"DEXA SCAN, CARDIAC IMAGING, GI STUDY, NEURO, PULMONARY, VASCULAR STUDY, ARTH, CT, MR, NM, US",orthopodiatryauths
9069,AL - Ascension - Alabama,2103,3/18/2021,ORDER:IMAGING,2123,900,All,SUBMIT,VPS_CARDIOLOGY_SPECIALISTS_119,216,All,All,ELECTROCARDIOGRAM,392334,All,[PROVIDER] STAFF
380,IL - Alexian Brothers Medical Group,9632,3/17/2021,ORDER:IMAGING,11002,1,Approve,SUBMIT,LAG HOSP - RESIDENCY POS 11,1139,All,All,,,"US, MR, CT",ksmith508
